COUNTY_FIPS,MECS_FT,SECTOR,MMBTU
1063,Coke_and_breeze,Manufacturing,0
1063,Diesel,Agriculture,28294.18538
1063,Diesel,Construction,9610.215886
1063,Diesel,Manufacturing,2257.388901
1063,LPG_NGL,Agriculture,12343.33971
1063,LPG_NGL,Construction,383.0891594
1063,LPG_NGL,Manufacturing,644.305894
1063,Natural_gas,Construction,4350.307176
1063,Natural_gas,Manufacturing,13683.80247
1063,Net_electricity,Agriculture,13532.49182
1063,Net_electricity,Construction,2503.37767
1063,Net_electricity,Manufacturing,9241.540427
1063,Other,Agriculture,7991.065062
1063,Other,Manufacturing,451.7068684
1063,Residual_fuel_oil,Agriculture,0
1063,Residual_fuel_oil,Manufacturing,239.0889203
1065,Coal,Manufacturing,1481.940832
1065,Coke_and_breeze,Manufacturing,9345.794393
1065,Diesel,Agriculture,39887.30812
1065,Diesel,Construction,22678.75873
1065,Diesel,Manufacturing,37235.78181
1065,LPG_NGL,Agriculture,17400.84005
1065,LPG_NGL,Construction,855.2533698
1065,LPG_NGL,Manufacturing,2948.634831
1065,Natural_gas,Construction,7216.123193
1065,Natural_gas,Manufacturing,304478.5463
1065,Net_electricity,Agriculture,23375.06131
1065,Net_electricity,Construction,5598.258683
1065,Net_electricity,Manufacturing,368058.1158
1065,Other,Agriculture,11265.28543
1065,Other,Manufacturing,1376800.499
1065,Residual_fuel_oil,Agriculture,0
1065,Residual_fuel_oil,Manufacturing,695.3292835
1067,Coal,Manufacturing,0.156101411
1067,Coal,Mining,1479.084705
1067,Coke_and_breeze,Manufacturing,278.1486426
1067,Diesel,Agriculture,74398.5048
1067,Diesel,Construction,30303.06854
1067,Diesel,Manufacturing,3291.88216
1067,Diesel,Mining,4949.240037
1067,LPG_NGL,Agriculture,32456.35123
1067,LPG_NGL,Construction,1229.617025
1067,LPG_NGL,Manufacturing,454.6366608
1067,Natural_gas,Construction,15700.9044
1067,Natural_gas,Manufacturing,11551.86904
1067,Natural_gas,Mining,596.4054405
1067,Net_electricity,Agriculture,55718.79713
1067,Net_electricity,Construction,7514.410593
1067,Net_electricity,Manufacturing,19894.37449
1067,Net_electricity,Mining,462.8463376
1067,Other,Agriculture,21012.20743
1067,Other,Manufacturing,13772.44682
1067,Other,Mining,3558.466914
1067,Residual_fuel_oil,Agriculture,0
1067,Residual_fuel_oil,Manufacturing,86.54861436
1067,Residual_fuel_oil,Mining,3032.99009
1069,Coal,Manufacturing,98636.89152
1069,Coal,Mining,81.56658868
1069,Coke_and_breeze,Manufacturing,0
1069,Diesel,Agriculture,76532.00778
1069,Diesel,Construction,216388.571
1069,Diesel,Manufacturing,58300.17498
1069,Diesel,Mining,2678.464862
1069,LPG_NGL,Agriculture,33387.09201
1069,LPG_NGL,Construction,8291.41813
1069,LPG_NGL,Manufacturing,26666.61242
1069,Natural_gas,Construction,76542.05683
1069,Natural_gas,Manufacturing,1489144.312
1069,Natural_gas,Mining,2023.115021
1069,Net_electricity,Agriculture,34995.2447
1069,Net_electricity,Construction,54659.91636
1069,Net_electricity,Manufacturing,1670180.532
1069,Net_electricity,Mining,497.0608944
1069,Other,Agriculture,21614.76802
1069,Other,Manufacturing,418411.1707
1069,Other,Mining,2490.624049
1069,Residual_fuel_oil,Agriculture,0
1069,Residual_fuel_oil,Manufacturing,4860.194548
1069,Residual_fuel_oil,Mining,2318.009712
1071,Coal,Manufacturing,704035.5226
1071,Coal,Mining,69248.58997
1071,Coke_and_breeze,Manufacturing,0
1071,Diesel,Agriculture,179764.7328
1071,Diesel,Construction,56204.99703
1071,Diesel,Manufacturing,131360.7332
1071,Diesel,Mining,259018.195
1071,LPG_NGL,Agriculture,78422.37315
1071,LPG_NGL,Construction,2095.26714
1071,LPG_NGL,Manufacturing,47759.31406
1071,Natural_gas,Construction,19469.37107
1071,Natural_gas,Manufacturing,6255192.111
1071,Natural_gas,Mining,9428.240525
1071,Net_electricity,Agriculture,103949.4288
1071,Net_electricity,Construction,11171.45783
1071,Net_electricity,Manufacturing,2118087.19
1071,Net_electricity,Mining,85127.1179
1071,Other,Agriculture,50770.56137
1071,Other,Manufacturing,6861082.428
1071,Other,Mining,28140.27166
1071,Residual_fuel_oil,Agriculture,0
1071,Residual_fuel_oil,Manufacturing,11908.42932
1071,Residual_fuel_oil,Mining,131856.567
1073,Coal,Manufacturing,1003609.154
1073,Coal,Mining,739546.3831
1073,Coke_and_breeze,Manufacturing,1842937.052
1073,Diesel,Agriculture,48469.18576
1073,Diesel,Construction,1196729.281
1073,Diesel,Manufacturing,142296.4196
1073,Diesel,Mining,726860.2961
1073,LPG_NGL,Agriculture,21144.68458
1073,LPG_NGL,Construction,46152.20426
1073,LPG_NGL,Manufacturing,104472.0714
1073,Natural_gas,Construction,459555.2606
1073,Natural_gas,Manufacturing,10097889.23
1073,Natural_gas,Mining,205818.7285
1073,Net_electricity,Agriculture,35291.21233
1073,Net_electricity,Construction,289665.1181
1073,Net_electricity,Manufacturing,8385121.052
1073,Net_electricity,Mining,507809.5939
1073,Other,Agriculture,13689.04641
1073,Other,Manufacturing,7175925.09
1073,Other,Mining,127841.6662
1073,Residual_fuel_oil,Agriculture,0
1073,Residual_fuel_oil,Manufacturing,1196.820058
1073,Residual_fuel_oil,Mining,385812.5455
1075,Coal,Manufacturing,191.8158921
1075,Coal,Mining,5387.241517
1075,Coke_and_breeze,Manufacturing,278.1486426
1075,Diesel,Agriculture,33279.54335
1075,Diesel,Construction,21941.04191
1075,Diesel,Manufacturing,3694.691825
1075,Diesel,Mining,6970.421492
1075,LPG_NGL,Agriculture,14518.20236
1075,LPG_NGL,Construction,865.0549948
1075,LPG_NGL,Manufacturing,3033.75683
1075,Natural_gas,Construction,9291.605307
1075,Natural_gas,Manufacturing,322322.3231
1075,Natural_gas,Mining,151446.4214
1075,Net_electricity,Agriculture,19233.15974
1075,Net_electricity,Construction,5689.175514
1075,Net_electricity,Manufacturing,100532.0751
1075,Net_electricity,Mining,19868.61639
1075,Other,Agriculture,9399.068838
1075,Other,Manufacturing,19810.74266
1075,Other,Mining,10809.36265
1075,Residual_fuel_oil,Agriculture,0
1075,Residual_fuel_oil,Manufacturing,276.0268012
1075,Residual_fuel_oil,Mining,3046.537941
1077,Coal,Manufacturing,2403.093814
1077,Coke_and_breeze,Manufacturing,0
1077,Diesel,Agriculture,168303.4329
1077,Diesel,Construction,164892.2745
1077,Diesel,Manufacturing,15684.57368
1077,LPG_NGL,Agriculture,73422.38056
1077,LPG_NGL,Construction,6263.931808
1077,LPG_NGL,Manufacturing,8010.229274
1077,Natural_gas,Construction,59093.47011
1077,Natural_gas,Manufacturing,774676.4388
1077,Net_electricity,Agriculture,85367.12829
1077,Net_electricity,Construction,37893.10531
1077,Net_electricity,Manufacturing,323648.8835
1077,Other,Agriculture,47533.57146
1077,Other,Manufacturing,21521.92785
1077,Residual_fuel_oil,Agriculture,0
1077,Residual_fuel_oil,Manufacturing,318.3846584
1079,Coal,Manufacturing,385.5435416
1079,Coal,Mining,8506.644265
1079,Coke_and_breeze,Manufacturing,0
1079,Diesel,Agriculture,208367.5568
1079,Diesel,Construction,43195.45061
1079,Diesel,Manufacturing,2072.2718
1079,Diesel,Mining,6623.762117
1079,LPG_NGL,Agriculture,90900.35648
1079,LPG_NGL,Construction,1627.739648
1079,LPG_NGL,Manufacturing,813.6413257
1079,Natural_gas,Construction,14003.04276
1079,Natural_gas,Manufacturing,52366.50187
1079,Natural_gas,Mining,2354.66454
1079,Net_electricity,Agriculture,159273.4325
1079,Net_electricity,Construction,10379.47749
1079,Net_electricity,Manufacturing,33684.78207
1079,Net_electricity,Mining,7226.101624
1079,Other,Agriculture,58848.79457
1079,Other,Manufacturing,5120.041269
1079,Other,Mining,3710.939256
1079,Residual_fuel_oil,Agriculture,0
1079,Residual_fuel_oil,Manufacturing,146.2380186
1079,Residual_fuel_oil,Mining,2546.688483
1081,Coal,Manufacturing,27135.70382
1081,Coal,Mining,29246.86178
1081,Coke_and_breeze,Manufacturing,716.152827
1081,Diesel,Agriculture,50003.32905
1081,Diesel,Construction,232302.8012
1081,Diesel,Manufacturing,81219.60394
1081,Diesel,Mining,17025.83098
1081,LPG_NGL,Agriculture,21813.95466
1081,LPG_NGL,Construction,9048.672571
1081,LPG_NGL,Manufacturing,19337.78484
1081,Natural_gas,Construction,91218.19143
1081,Natural_gas,Manufacturing,1129162.271
1081,Natural_gas,Mining,9642.224144
1081,Net_electricity,Agriculture,36986.66117
1081,Net_electricity,Construction,59756.82204
1081,Net_electricity,Manufacturing,925613.7191
1081,Net_electricity,Mining,20071.27739
1081,Other,Agriculture,14122.33116
1081,Other,Manufacturing,921810.0948
1081,Other,Mining,8929.198283
1081,Residual_fuel_oil,Agriculture,0
1081,Residual_fuel_oil,Manufacturing,25880.33189
1081,Residual_fuel_oil,Mining,6218.684676
1083,Coal,Manufacturing,49330.68666
1083,Coal,Mining,17013.28853
1083,Coke_and_breeze,Manufacturing,97352.02492
1083,Diesel,Agriculture,212015.4449
1083,Diesel,Construction,150864.7959
1083,Diesel,Manufacturing,61032.27754
1083,Diesel,Mining,13247.52423
1083,LPG_NGL,Agriculture,92491.74783
1083,LPG_NGL,Construction,5639.79401
1083,LPG_NGL,Manufacturing,6241.003758
1083,Natural_gas,Construction,46793.21431
1083,Natural_gas,Manufacturing,957423.1193
1083,Natural_gas,Mining,4709.32908
1083,Net_electricity,Agriculture,114143.8044
1083,Net_electricity,Construction,35376.89489
1083,Net_electricity,Manufacturing,1065250.835
1083,Net_electricity,Mining,14452.20325
1083,Other,Agriculture,59879.05964
1083,Other,Manufacturing,252523.2431
1083,Other,Mining,7421.878512
1083,Residual_fuel_oil,Agriculture,0
1083,Residual_fuel_oil,Manufacturing,1847.376061
1083,Residual_fuel_oil,Mining,5093.376965
1085,Coal,Manufacturing,0
1085,Coal,Mining,39411.57034
1085,Coke_and_breeze,Manufacturing,0
1085,Diesel,Agriculture,61953.16499
1085,Diesel,Construction,16168.52273
1085,Diesel,Manufacturing,135.9967599
1085,Diesel,Mining,7286.771743
1085,LPG_NGL,Agriculture,27027.07115
1085,LPG_NGL,Construction,613.0616792
1085,LPG_NGL,Manufacturing,161.6634187
1085,Natural_gas,Construction,5855.863752
1085,Natural_gas,Manufacturing,6203610.938
1085,Natural_gas,Mining,59958.81873
1085,Net_electricity,Agriculture,42889.72726
1085,Net_electricity,Construction,3598.978615
1085,Net_electricity,Manufacturing,445526.1438
1085,Net_electricity,Mining,18093.67181
1085,Other,Agriculture,17497.29726
1085,Other,Manufacturing,104.8973757
1085,Other,Mining,2933.411506
1085,Residual_fuel_oil,Agriculture,0
1085,Residual_fuel_oil,Manufacturing,1.394857718
1085,Residual_fuel_oil,Mining,9146.804525
1087,Coal,Manufacturing,0
1087,Coal,Mining,9401.772334
1087,Coke_and_breeze,Manufacturing,0
1087,Diesel,Agriculture,52352.74017
1087,Diesel,Construction,11772.28275
1087,Diesel,Manufacturing,7159.815526
1087,Diesel,Mining,7440.71284
1087,LPG_NGL,Agriculture,22838.88537
1087,LPG_NGL,Construction,465.8562514
1087,LPG_NGL,Manufacturing,353.2625776
1087,Natural_gas,Construction,4779.5108
1087,Natural_gas,Manufacturing,13420.35243
1087,Natural_gas,Mining,8555.113874
1087,Net_electricity,Agriculture,22833.35405
1087,Net_electricity,Construction,3320.417546
1087,Net_electricity,Manufacturing,17445.70964
1087,Net_electricity,Mining,6142.817477
1087,Other,Agriculture,14785.87021
1087,Other,Manufacturing,234.2949591
1087,Other,Mining,3620.244973
1087,Residual_fuel_oil,Agriculture,0
1087,Residual_fuel_oil,Manufacturing,2.614420095
1087,Residual_fuel_oil,Mining,2986.127089
1089,Coal,Manufacturing,4790.953266
1089,Coal,Mining,17013.28853
1089,Coke_and_breeze,Manufacturing,278.1486426
1089,Diesel,Agriculture,176965.3461
1089,Diesel,Construction,554417.9823
1089,Diesel,Manufacturing,111388.3586
1089,Diesel,Mining,13247.52423
1089,LPG_NGL,Agriculture,77201.14058
1089,LPG_NGL,Construction,21114.43891
1089,LPG_NGL,Manufacturing,57797.23793
1089,Natural_gas,Construction,193974.1062
1089,Natural_gas,Manufacturing,3396715.126
1089,Natural_gas,Mining,4709.32908
1089,Net_electricity,Agriculture,79982.23043
1089,Net_electricity,Construction,134344.4486
1089,Net_electricity,Manufacturing,2616436.103
1089,Net_electricity,Mining,14452.20325
1089,Other,Agriculture,49979.9367
1089,Other,Manufacturing,215479.7758
1089,Other,Mining,7421.878512
1089,Residual_fuel_oil,Agriculture,0
1089,Residual_fuel_oil,Manufacturing,13774.59224
1089,Residual_fuel_oil,Mining,5093.376965
1091,Coal,Manufacturing,3690353.271
1091,Coke_and_breeze,Manufacturing,6922.810661
1091,Diesel,Agriculture,46746.95909
1091,Diesel,Construction,33761.3955
1091,Diesel,Manufacturing,42684.34079
1091,LPG_NGL,Agriculture,20393.36311
1091,LPG_NGL,Construction,1318.692075
1091,LPG_NGL,Manufacturing,16722.89761
1091,Natural_gas,Construction,14216.41324
1091,Natural_gas,Manufacturing,2438182.112
1091,Net_electricity,Agriculture,21113.62109
1091,Net_electricity,Construction,8105.913937
1091,Net_electricity,Manufacturing,1022112.176
1091,Other,Agriculture,13202.64169
1091,Other,Manufacturing,11646762.3
1091,Residual_fuel_oil,Agriculture,0
1091,Residual_fuel_oil,Manufacturing,4939.413937
1093,Coal,Manufacturing,1365.264774
1093,Coal,Mining,9401.772334
1093,Coke_and_breeze,Manufacturing,0
1093,Diesel,Agriculture,85705.95942
1093,Diesel,Construction,31016.74994
1093,Diesel,Manufacturing,11183.13422
1093,Diesel,Mining,7440.71284
1093,LPG_NGL,Agriculture,37389.22884
1093,LPG_NGL,Construction,1225.924985
1093,LPG_NGL,Manufacturing,20548.67287
1093,Natural_gas,Construction,13552.77372
1093,Natural_gas,Manufacturing,604495.8288
1093,Natural_gas,Mining,8555.113874
1093,Net_electricity,Agriculture,64702.96809
1093,Net_electricity,Construction,7875.333324
1093,Net_electricity,Manufacturing,715963.2045
1093,Net_electricity,Mining,6142.817477
1093,Other,Agriculture,24205.74717
1093,Other,Manufacturing,429936.5124
1093,Other,Mining,3620.244973
1093,Residual_fuel_oil,Agriculture,0
1093,Residual_fuel_oil,Manufacturing,1339.39598
1093,Residual_fuel_oil,Mining,2986.127089
1095,Coal,Manufacturing,6482.683399
1095,Coal,Mining,17013.28853
1095,Coke_and_breeze,Manufacturing,716.152827
1095,Diesel,Agriculture,219364.1956
1095,Diesel,Construction,134286.8425
1095,Diesel,Manufacturing,80378.40111
1095,Diesel,Mining,13247.52423
1095,LPG_NGL,Agriculture,95697.64067
1095,LPG_NGL,Construction,5190.726716
1095,LPG_NGL,Manufacturing,38390.3779
1095,Natural_gas,Construction,52067.53942
1095,Natural_gas,Manufacturing,2848528.574
1095,Natural_gas,Mining,4709.32908
1095,Net_electricity,Agriculture,189581.4024
1095,Net_electricity,Construction,32780.3009
1095,Net_electricity,Manufacturing,1544979.184
1095,Net_electricity,Mining,14452.20325
1095,Other,Agriculture,61954.55128
1095,Other,Manufacturing,212967.9311
1095,Other,Mining,7421.878512
1095,Residual_fuel_oil,Agriculture,0
1095,Residual_fuel_oil,Manufacturing,31759.88344
1095,Residual_fuel_oil,Mining,5093.376965
1097,Coal,Manufacturing,973685.0337
1097,Coal,Mining,39824.44185
1097,Coke_and_breeze,Manufacturing,5978.725146
1097,Diesel,Agriculture,97291.05447
1097,Diesel,Construction,827903.807
1097,Diesel,Manufacturing,135818.7385
1097,Diesel,Mining,56466.79372
1097,LPG_NGL,Agriculture,42443.2271
1097,LPG_NGL,Construction,31968.62951
1097,LPG_NGL,Manufacturing,36850.48032
1097,Natural_gas,Construction,340352.8094
1097,Natural_gas,Manufacturing,15839598.57
1097,Natural_gas,Mining,18592091.41
1097,Net_electricity,Agriculture,65411.81509
1097,Net_electricity,Construction,184308.6982
1097,Net_electricity,Manufacturing,9966000.653
1097,Net_electricity,Mining,29735.94274
1097,Other,Agriculture,27477.7003
1097,Other,Manufacturing,8226459.64
1097,Other,Mining,83104.84697
1097,Residual_fuel_oil,Agriculture,0
1097,Residual_fuel_oil,Manufacturing,2291.483192
1097,Residual_fuel_oil,Mining,20933.19798
1099,Coal,Manufacturing,9.972437758
1099,Coal,Mining,5387.241517
1099,Coke_and_breeze,Manufacturing,994.3014696
1099,Diesel,Agriculture,64098.89191
1099,Diesel,Construction,16523.85705
1099,Diesel,Manufacturing,122421.9296
1099,Diesel,Mining,6970.421492
1099,LPG_NGL,Agriculture,27963.14462
1099,LPG_NGL,Construction,661.1920576
1099,LPG_NGL,Manufacturing,1569.006671
1099,Natural_gas,Construction,8182.271963
1099,Natural_gas,Manufacturing,3695826.829
1099,Natural_gas,Mining,151446.4214
1099,Net_electricity,Agriculture,29998.67175
1099,Net_electricity,Construction,3872.495603
1099,Net_electricity,Manufacturing,354486.4723
1099,Net_electricity,Mining,19868.61639
1099,Other,Agriculture,18103.31023
1099,Other,Manufacturing,28139946.06
1099,Other,Mining,10809.36265
1099,Residual_fuel_oil,Agriculture,0
1099,Residual_fuel_oil,Manufacturing,92.24816873
1099,Residual_fuel_oil,Mining,3046.537941
1101,Coal,Manufacturing,123573.9727
1101,Coal,Mining,17721.86781
1101,Coke_and_breeze,Manufacturing,0
1101,Diesel,Agriculture,63782.88709
1101,Diesel,Construction,387525.8634
1101,Diesel,Manufacturing,41747.58158
1101,Diesel,Mining,20424.56145
1101,LPG_NGL,Agriculture,27825.2875
1101,LPG_NGL,Construction,14924.8785
1101,LPG_NGL,Manufacturing,36442.13688
1101,Natural_gas,Construction,148561.8667
1101,Natural_gas,Manufacturing,1968081.532
1101,Natural_gas,Mining,9287.472681
1101,Net_electricity,Agriculture,32844.64964
1101,Net_electricity,Construction,92843.64899
1101,Net_electricity,Manufacturing,2023290.423
1101,Net_electricity,Mining,17006.19259
1101,Other,Agriculture,18014.06168
1101,Other,Manufacturing,207218.544
1101,Other,Mining,10829.02573
1101,Residual_fuel_oil,Agriculture,0
1101,Residual_fuel_oil,Manufacturing,8081.827188
1101,Residual_fuel_oil,Mining,4830.103472
1103,Coal,Manufacturing,3470211.536
1103,Coal,Mining,738716.5031
1103,Coke_and_breeze,Manufacturing,278.1486426
1103,Diesel,Agriculture,141801.5924
1103,Diesel,Construction,215894.2212
1103,Diesel,Manufacturing,79705.45556
1103,Diesel,Mining,43104.92716
1103,LPG_NGL,Agriculture,61860.95137
1103,LPG_NGL,Construction,8140.171105
1103,LPG_NGL,Manufacturing,34814.98421
1103,Natural_gas,Construction,72543.07753
1103,Natural_gas,Manufacturing,13297774.78
1103,Natural_gas,Mining,1417727.147
1103,Net_electricity,Agriculture,104816.3284
1103,Net_electricity,Construction,50046.32633
1103,Net_electricity,Manufacturing,5028583.697
1103,Net_electricity,Mining,256185.2101
1103,Other,Agriculture,40048.71444
1103,Other,Manufacturing,2310616.533
1103,Other,Mining,41444.91485
1103,Residual_fuel_oil,Agriculture,0
1103,Residual_fuel_oil,Manufacturing,16685.39546
1103,Residual_fuel_oil,Mining,76261.30857
1105,Coal,Manufacturing,0
1105,Coke_and_breeze,Manufacturing,0
1105,Diesel,Agriculture,41864.14376
1105,Diesel,Construction,10371.96813
1105,Diesel,Manufacturing,1055.736058
1105,LPG_NGL,Agriculture,18263.23469
1105,LPG_NGL,Construction,367.177949
1105,LPG_NGL,Manufacturing,684.2303035
1105,Natural_gas,Construction,2347.473629
1105,Natural_gas,Manufacturing,2787.269308
1105,Net_electricity,Agriculture,18165.34061
1105,Net_electricity,Construction,1960.621278
1105,Net_electricity,Manufacturing,5336.432942
1105,Other,Agriculture,11823.59881
1105,Other,Manufacturing,1805.54851
1105,Residual_fuel_oil,Agriculture,0
1105,Residual_fuel_oil,Manufacturing,0
1107,Coal,Manufacturing,0.312202822
1107,Coal,Mining,1097.658911
1107,Coke_and_breeze,Manufacturing,8863.670079
1107,Diesel,Agriculture,59788.16164
1107,Diesel,Construction,24709.7229
1107,Diesel,Manufacturing,9270.849909
1107,Diesel,Mining,3329.250942
1107,LPG_NGL,Agriculture,26082.58834
1107,LPG_NGL,Construction,951.7125
1107,LPG_NGL,Manufacturing,3261.94715
1107,Natural_gas,Construction,10027.8934
1107,Natural_gas,Manufacturing,40262.67998
1107,Natural_gas,Mining,870.9155232
1107,Net_electricity,Agriculture,45659.0179
1107,Net_electricity,Construction,5467.916566
1107,Net_electricity,Manufacturing,123149.3309
1107,Net_electricity,Mining,2277.42369
1107,Other,Agriculture,16885.84008
1107,Other,Manufacturing,51210.4992
1107,Other,Mining,1864.341192
1107,Residual_fuel_oil,Agriculture,0
